Substructure,Fold,Importance,Central Atom
3657471097,0,-4.544506848550272e-05,C
3657471097,0,6.264772470743803e-05,C
3657471097,0,7.642768550950377e-05,C
2360741695,0,3.821629044567336e-05,C
2360741695,0,7.307015228161847e-05,C
2360741695,0,-3.110262868161011e-06,C
2360741695,0,-9.10012138996292e-06,C
2360741695,0,-1.3463426292305292e-05,C
551287920,0,3.0504244249043508e-05,C
551287920,0,1.5516296420799505e-05,C
551287920,0,1.934792160253416e-05,C
551287920,0,5.714652487971185e-06,C
551287920,0,3.003724758145806e-05,C
1842898132,0,-6.0547754694974254e-05,C
1842898132,0,9.423708094713663e-06,C
1842898132,0,-2.251670838976112e-05,C
1842898132,0,-5.171690656213465e-05,C
1842898132,0,-4.700713970705664e-05,C
2832976762,0,6.970433215908699e-06,C
2832976762,0,1.1903120944753084e-05,C
2832976762,0,-1.0325017525024231e-05,C
2832976762,0,6.845939597017493e-06,C
2832976762,0,-1.077334192587428e-05,C
2309124039,0,-0.0003549128703056,C
2309124039,0,0.0001606672983579,C
2309124039,0,0.0004157817249789,C
2309124039,0,-0.0002516796189768,C
2309124039,0,-0.0001684796248713,C
2591432844,0,1.0657034222772909e-05,N
2591432844,0,3.815940237858646e-05,N
2591432844,0,3.691069513889547e-05,N
2591432844,0,3.102181163205063e-05,N
2591432844,0,2.488176127499707e-05,N
963029399,0,5.839616725442261e-05,N
963029399,0,-7.484752257845735e-06,N
963029399,0,1.5284831618597727e-05,N
963029399,0,-3.297210616052832e-05,N
963029399,0,1.961458641599502e-05,N
3884454603,0,-2.391693086522227e-06,C
3884454603,0,-3.045400310780315e-06,C
3884454603,0,1.3119808844305574e-05,C
3884454603,0,-3.5487918634564096e-05,C
3884454603,0,-3.1982028907643484e-06,C
4089138501,0,2.727222907212591e-05,C
4089138501,0,2.2672344667637803e-05,C
4089138501,0,-2.914470252392276e-07,C
4089138501,0,6.486263578005767e-05,C
4089138501,0,6.550817001516052e-05,C
932712697,0,7.426261909478094e-07,O
932712697,0,-3.076058464850876e-05,O
932712697,0,1.6333421976432415e-05,O
932712697,0,2.727815167323077e-05,O
932712697,0,2.1701330674295943e-05,O
1634606847,0,-1.046498456661396e-05,N
1634606847,0,-1.0926741865669234e-05,N
1634606847,0,1.13101621578085e-05,N
1634606847,0,3.164627189878623e-05,N
1634606847,0,2.690709776345668e-05,N
3624155,0,-2.8868872142705747e-05,C
3624155,0,1.3254295253588807e-05,C
3624155,0,-2.216085233853765e-05,C
3624155,0,1.5960519298766074e-06,C
3624155,0,-2.4262037771609343e-05,C
161963127,0,-1.2674303356916689e-06,C
161963127,0,-1.2674303356916689e-06,C
161963127,0,6.006489411160276e-07,C
161963127,0,3.904800952771875e-06,C
161963127,0,6.006489411160276e-07,C
2257970297,0,-2.3574491856133244e-05,C
2257970297,0,-5.175680097992824e-05,C
2257970297,0,7.268593623484688e-05,C
2257970297,0,5.797227670886751e-05,C
2257970297,0,3.0601114455030415e-05,C
787069595,0,-3.1384808569488894e-05,C
787069595,0,-7.502898745470783e-06,C
787069595,0,-4.123349106463937e-05,C
787069595,0,-4.989765654973399e-05,C
787069595,0,-6.582616350570784e-05,C
517457164,0,-2.695467117548242e-06,C
517457164,0,-7.178734938924868e-06,C
517457164,0,-1.1418548912347018e-05,C
517457164,0,2.7636418584537845e-06,C
517457164,0,-3.5294238278620743e-06,C
3207567135,0,1.0048131071625256e-05,C
3207567135,0,2.521372406878893e-05,C
3207567135,0,2.2795583915008293e-05,C
3207567135,0,8.063713979253317e-06,C
3207567135,0,3.484572685330707e-05,C
435232729,0,-5.636169097156512e-05,N
435232729,0,-6.719325022670839e-05,N
435232729,0,-0.0001225854450983,N
435232729,0,5.423044434660612e-05,N
435232729,0,7.986731451455845e-05,N
2806018737,0,-4.835211320259811e-06,C
2806018737,0,2.3102551671158947e-05,C
2806018737,0,1.278620370271169e-05,C
2806018737,0,1.9325252502733724e-05,C
2806018737,0,1.003343423291829e-06,C
4008337421,0,2.9418171392068745e-05,C
4008337421,0,-3.229394536507883e-05,C
4008337421,0,-6.494312201477549e-05,C
4008337421,0,-6.175974359513663e-05,C
4008337421,0,-4.141302723792949e-05,C
3026394695,0,5.885607341086022e-07,C
3026394695,0,-1.6141490258889807e-05,C
3026394695,0,-2.138705733837481e-05,C
3026394695,0,-1.80245163872092e-05,C
3026394695,0,-1.1126162329838133e-05,C
2296565457,0,-0.0034265794845104,N
2296565457,0,-0.0026851490790184,N
2296565457,0,-0.0027180720523601,N
2296565457,0,-0.0032255060488835,N
2296565457,0,-0.0008158270106545,N
2089117413,0,4.230345711551085e-05,C
2089117413,0,4.205674793884839e-05,C
2089117413,0,3.127722509681935e-05,C
2089117413,0,8.417457792096392e-05,C
2089117413,0,6.884129822691022e-05,C
572760528,0,-5.574793215765931e-05,C
572760528,0,-1.853761062495848e-05,C
572760528,0,-3.0560862587669484e-05,C
572760528,0,-2.127864218445536e-05,C
572760528,0,-0.0001059002850783,C
3002759401,0,2.426512979957808e-06,C
3002759401,0,4.544326043554557e-06,C
3002759401,0,-2.4915178047169376e-05,C
3002759401,0,-1.3132464316946773e-05,C
3002759401,0,-4.293616307054701e-06,C
3118255683,0,4.619321899193823e-05,N
