Substructure,Fold,Importance,Central Atom
2424973678,0,0.003387698244362136,C
2424973678,0,0.002515408899111171,C
2424973678,0,0.0004794078539547275,C
2424973678,0,0.003105391308039218,C
2246703798,0,-0.005832221637214086,C
2246703798,0,-0.011120185362093804,C
2246703798,0,-0.009593302343597787,C
2246703798,0,-0.0032593997842673694,C
2246703798,0,-0.007244064027310371,C
1276993226,0,0.002245781629702792,C
1276993226,0,0.0024151316097881237,C
1276993226,0,0.003656754322280076,C
1276993226,0,0.001825593719829044,C
1276993226,0,0.0004834857875251064,C
2115476908,0,-0.0006707422842021638,O
2115476908,0,-0.00048646279699104955,O
2115476908,0,0.00350822898030978,O
2115476908,0,0.0013262362156754026,O
2115476908,0,-0.0024308742790380977,O
1857396528,0,-0.0011029861088529547,C
1857396528,0,-0.0012141067177733333,C
1857396528,0,-0.002710562804239647,C
1857396528,0,-0.0005589695396963634,C
1857396528,0,-0.0019525662964952062,C
717512901,0,-5.4758605643856484e-05,N
717512901,0,0.003076709642814479,N
717512901,0,0.0004762937020338365,N
717512901,0,0.0037555448045842876,N
717512901,0,-0.00033530704789042076,N
4222851645,0,-0.0006210332217171377,C
4222851645,0,0.000568843463085722,C
4222851645,0,0.0004116916218607214,C
4222851645,0,0.0001744365901884537,C
4222851645,0,-0.00043493967442076453,C
2245900962,0,0.002922387684164196,C
2245900962,0,0.004349670108974579,C
2245900962,0,0.00024084256671152993,C
2245900962,0,0.0042577434942610015,C
2245900962,0,0.0008866931429480918,C
3182824521,0,0.0006180963789882421,C
3182824521,0,-0.0013622261158531268,C
3182824521,0,-0.0013590407047630038,C
3182824521,0,-0.0018243424868780167,C
3182824521,0,-0.003914231693510906,C
26234434,0,-0.0011639145445175858,O
26234434,0,-0.003118264199897469,O
26234434,0,-0.0008536388568276543,O
26234434,0,-0.0032250236723253556,O
26234434,0,-0.0018410595119332518,O
2811394787,0,0.005504189500065926,C
2811394787,0,0.0020642090762199583,C
2811394787,0,0.0030546786869564135,C
2811394787,0,0.0014305976474722204,C
2811394787,0,0.005756674257791694,C
1861965050,0,0.0005614962591556916,C
1861965050,0,0.0003913522521805657,C
1861965050,0,-0.00042192730933288125,C
1861965050,0,0.00043391248692492557,C
1861965050,0,-0.0008612701010877188,C
1257718710,0,-0.0038500583876202032,C
1257718710,0,-0.005172482754529972,C
